param,points,embedded,AR
1,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
2,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
3,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
4,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
5,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
6,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
7,10,https://media.giphy.com/media/xT1R9Iost678ZUM6RO/giphy.gif,scene
8,10,,scene
9,10,,scene
10,10,,scene
11,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
12,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
13,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
14,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
15,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
16,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
17,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
18,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
19,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
20,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
21,10,https://media.giphy.com/media/3ohhwFapJTVNPKITWU/giphy.gif,
22,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
23,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
24,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
25,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
26,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
27,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
28,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
29,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
30,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
31,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
32,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
33,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
34,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
35,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
36,30,https://media.giphy.com/media/q8ydVV33gsUh2/giphy.gif,
37,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
38,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
39,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
40,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
41,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
42,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
43,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
44,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
45,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
46,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
47,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
48,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
49,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
50,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
51,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
52,30,https://media.giphy.com/media/lw3ZIq8YivLgDbGnPE/giphy.gif,
53,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
54,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
55,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
56,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
57,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
58,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
59,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
60,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
61,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
62,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
63,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
64,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
65,50,https://media.giphy.com/media/3oEdvaBf2nJbIKrWOQ/giphy.gif,
66,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
67,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
68,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
69,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
70,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
71,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
72,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
73,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
74,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
75,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
76,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
77,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
78,50,https://media.giphy.com/media/xT1R9Rwwa6dEYjSwx2/giphy.gif,
79,100,,
80,100,,
81,100,,
82,100,,
83,100,,
84,100,,
85,100,,
86,100,,
87,100,,
88,100,,
89,100,,
90,100,,
91,100,,
92,100,,
93,100,,
94,200,,
95,200,,
96,200,,
97,30,,
98,50,,
99,100,,
100,150,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
